"","Date","IsHoliday","Dept","Weekly_Sales","Temperature","Fuel_Price","CPI","Unemployment","week_of_year","month_of_year","year"
"8461",2012-05-11,FALSE,40,57434.64,73.77,3.688,221.7256632,7.143,19,5,2012
"8462",2012-05-11,FALSE,94,73401.98,73.77,3.688,221.7256632,7.143,19,5,2012
"8463",2012-05-11,FALSE,1,18164.2,73.77,3.688,221.7256632,7.143,19,5,2012
"8464",2012-05-11,FALSE,96,38016.64,73.77,3.688,221.7256632,7.143,19,5,2012
"8465",2012-05-11,FALSE,55,7393.75,73.77,3.688,221.7256632,7.143,19,5,2012
"8466",2012-05-11,FALSE,19,1848.79,73.77,3.688,221.7256632,7.143,19,5,2012
"8467",2012-05-11,FALSE,42,6871.92,73.77,3.688,221.7256632,7.143,19,5,2012
"8468",2012-05-11,FALSE,18,4.58,73.77,3.688,221.7256632,7.143,19,5,2012
"8469",2012-05-11,FALSE,91,71520.23,73.77,3.688,221.7256632,7.143,19,5,2012
"8470",2012-05-11,FALSE,71,2934.96,73.77,3.688,221.7256632,7.143,19,5,2012
"8471",2012-05-11,FALSE,4,35840.06,73.77,3.688,221.7256632,7.143,19,5,2012
"8472",2012-05-11,FALSE,11,28842.32,73.77,3.688,221.7256632,7.143,19,5,2012
"8473",2012-05-11,FALSE,29,4632.27,73.77,3.688,221.7256632,7.143,19,5,2012
"8474",2012-05-11,FALSE,38,70261.48,73.77,3.688,221.7256632,7.143,19,5,2012
"8475",2012-05-11,FALSE,92,143194.31,73.77,3.688,221.7256632,7.143,19,5,2012
"8476",2012-05-11,FALSE,72,39483.03,73.77,3.688,221.7256632,7.143,19,5,2012
"8477",2012-05-11,FALSE,59,270.4,73.77,3.688,221.7256632,7.143,19,5,2012
"8478",2012-05-11,FALSE,25,10206.26,73.77,3.688,221.7256632,7.143,19,5,2012
"8479",2012-05-11,FALSE,37,2615.06,73.77,3.688,221.7256632,7.143,19,5,2012
"8480",2012-05-11,FALSE,12,11420.63,73.77,3.688,221.7256632,7.143,19,5,2012
"8481",2012-05-11,FALSE,97,37634.44,73.77,3.688,221.7256632,7.143,19,5,2012
"8482",2012-05-11,FALSE,49,8709.99,73.77,3.688,221.7256632,7.143,19,5,2012
"8483",2012-05-11,FALSE,82,20076.15,73.77,3.688,221.7256632,7.143,19,5,2012
"8484",2012-05-11,FALSE,36,1832,73.77,3.688,221.7256632,7.143,19,5,2012
"8485",2012-05-11,FALSE,6,3574.83,73.77,3.688,221.7256632,7.143,19,5,2012
"8486",2012-05-11,FALSE,60,1368,73.77,3.688,221.7256632,7.143,19,5,2012
"8487",2012-05-11,FALSE,90,88151.32,73.77,3.688,221.7256632,7.143,19,5,2012
"8488",2012-05-11,FALSE,10,32271.72,73.77,3.688,221.7256632,7.143,19,5,2012
"8489",2012-05-11,FALSE,20,4418.12,73.77,3.688,221.7256632,7.143,19,5,2012
"8490",2012-05-11,FALSE,85,4840.11,73.77,3.688,221.7256632,7.143,19,5,2012
"8491",2012-05-11,FALSE,16,38885.33,73.77,3.688,221.7256632,7.143,19,5,2012
"8492",2012-05-11,FALSE,98,12940,73.77,3.688,221.7256632,7.143,19,5,2012
"8493",2012-05-11,FALSE,22,6363.42,73.77,3.688,221.7256632,7.143,19,5,2012
"8494",2012-05-11,FALSE,33,4959.16,73.77,3.688,221.7256632,7.143,19,5,2012
"8495",2012-05-11,FALSE,24,4449.04,73.77,3.688,221.7256632,7.143,19,5,2012
"8496",2012-05-11,FALSE,17,7964.29,73.77,3.688,221.7256632,7.143,19,5,2012
"8497",2012-05-11,FALSE,54,119.92,73.77,3.688,221.7256632,7.143,19,5,2012
"8498",2012-05-11,FALSE,9,28043.48,73.77,3.688,221.7256632,7.143,19,5,2012
"8499",2012-05-11,FALSE,52,3267.49,73.77,3.688,221.7256632,7.143,19,5,2012
"8500",2012-05-11,FALSE,27,887.99,73.77,3.688,221.7256632,7.143,19,5,2012
"8501",2012-05-11,FALSE,23,21536.76,73.77,3.688,221.7256632,7.143,19,5,2012
"8502",2012-05-11,FALSE,46,19212.14,73.77,3.688,221.7256632,7.143,19,5,2012
"8503",2012-05-11,FALSE,56,9363.16,73.77,3.688,221.7256632,7.143,19,5,2012
"8504",2012-05-11,FALSE,41,652,73.77,3.688,221.7256632,7.143,19,5,2012
"8505",2012-05-11,FALSE,93,81146.85,73.77,3.688,221.7256632,7.143,19,5,2012
"8506",2012-05-11,FALSE,44,6136.73,73.77,3.688,221.7256632,7.143,19,5,2012
"8507",2012-05-11,FALSE,2,46717.76,73.77,3.688,221.7256632,7.143,19,5,2012
"8508",2012-05-11,FALSE,67,18094.4,73.77,3.688,221.7256632,7.143,19,5,2012
"8509",2012-05-11,FALSE,30,2564.12,73.77,3.688,221.7256632,7.143,19,5,2012
"8510",2012-05-11,FALSE,7,23036.8,73.77,3.688,221.7256632,7.143,19,5,2012
"8511",2012-05-11,FALSE,74,10872.63,73.77,3.688,221.7256632,7.143,19,5,2012
"8512",2012-05-11,FALSE,13,38895.18,73.77,3.688,221.7256632,7.143,19,5,2012
"8513",2012-05-11,FALSE,8,37702.53,73.77,3.688,221.7256632,7.143,19,5,2012
"8514",2012-05-11,FALSE,81,31571.96,73.77,3.688,221.7256632,7.143,19,5,2012
"8515",2012-05-11,FALSE,48,761,73.77,3.688,221.7256632,7.143,19,5,2012
"8516",2012-05-11,FALSE,87,47648.4,73.77,3.688,221.7256632,7.143,19,5,2012
"8517",2012-05-11,FALSE,83,5852.7,73.77,3.688,221.7256632,7.143,19,5,2012
"8518",2012-05-11,FALSE,26,5958.51,73.77,3.688,221.7256632,7.143,19,5,2012
"8519",2012-05-11,FALSE,79,34432.74,73.77,3.688,221.7256632,7.143,19,5,2012
"8520",2012-05-11,FALSE,35,2768.22,73.77,3.688,221.7256632,7.143,19,5,2012
"8521",2012-05-11,FALSE,32,10476.98,73.77,3.688,221.7256632,7.143,19,5,2012
"8522",2012-05-11,FALSE,58,1590,73.77,3.688,221.7256632,7.143,19,5,2012
"8523",2012-05-11,FALSE,95,131341.85,73.77,3.688,221.7256632,7.143,19,5,2012
"8524",2012-05-11,FALSE,5,17277.63,73.77,3.688,221.7256632,7.143,19,5,2012
"8525",2012-05-11,FALSE,28,420.08,73.77,3.688,221.7256632,7.143,19,5,2012
"8526",2012-05-11,FALSE,80,20460.41,73.77,3.688,221.7256632,7.143,19,5,2012
"8527",2012-05-11,FALSE,34,14922.78,73.77,3.688,221.7256632,7.143,19,5,2012
"8528",2012-05-11,FALSE,21,7120.67,73.77,3.688,221.7256632,7.143,19,5,2012
"8529",2012-05-11,FALSE,3,10342.72,73.77,3.688,221.7256632,7.143,19,5,2012
"8530",2012-05-18,FALSE,55,8229.82,70.33,3.63,221.742674,7.143,20,5,2012
"8531",2012-05-18,FALSE,42,7239.61,70.33,3.63,221.742674,7.143,20,5,2012
"8532",2012-05-18,FALSE,94,82834.82,70.33,3.63,221.742674,7.143,20,5,2012
"8533",2012-05-18,FALSE,49,8477.87,70.33,3.63,221.742674,7.143,20,5,2012
"8534",2012-05-18,FALSE,91,67842.03,70.33,3.63,221.742674,7.143,20,5,2012
"8535",2012-05-18,FALSE,90,85373.52,70.33,3.63,221.742674,7.143,20,5,2012
"8536",2012-05-18,FALSE,92,139743.46,70.33,3.63,221.742674,7.143,20,5,2012
"8537",2012-05-18,FALSE,97,35798.96,70.33,3.63,221.742674,7.143,20,5,2012
"8538",2012-05-18,FALSE,82,21132.05,70.33,3.63,221.742674,7.143,20,5,2012
"8539",2012-05-18,FALSE,19,1441.88,70.33,3.63,221.742674,7.143,20,5,2012
"8540",2012-05-18,FALSE,11,23346.03,70.33,3.63,221.742674,7.143,20,5,2012
"8541",2012-05-18,FALSE,1,18517.79,70.33,3.63,221.742674,7.143,20,5,2012
"8542",2012-05-18,FALSE,31,1189.88,70.33,3.63,221.742674,7.143,20,5,2012
"8543",2012-05-18,FALSE,20,5296.28,70.33,3.63,221.742674,7.143,20,5,2012
"8544",2012-05-18,FALSE,8,37817.25,70.33,3.63,221.742674,7.143,20,5,2012
"8545",2012-05-18,FALSE,54,60,70.33,3.63,221.742674,7.143,20,5,2012
"8546",2012-05-18,FALSE,80,18939.91,70.33,3.63,221.742674,7.143,20,5,2012
"8547",2012-05-18,FALSE,37,2562.37,70.33,3.63,221.742674,7.143,20,5,2012
"8548",2012-05-18,FALSE,56,8454.35,70.33,3.63,221.742674,7.143,20,5,2012
"8549",2012-05-18,FALSE,12,10199.01,70.33,3.63,221.742674,7.143,20,5,2012
"8550",2012-05-18,FALSE,72,35718.85,70.33,3.63,221.742674,7.143,20,5,2012
"8551",2012-05-18,FALSE,7,19180.11,70.33,3.63,221.742674,7.143,20,5,2012
"8552",2012-05-18,FALSE,4,34536.29,70.33,3.63,221.742674,7.143,20,5,2012
"8553",2012-05-18,FALSE,9,26160.37,70.33,3.63,221.742674,7.143,20,5,2012
"8554",2012-05-18,FALSE,98,13567.25,70.33,3.63,221.742674,7.143,20,5,2012
"8555",2012-05-18,FALSE,14,16326.55,70.33,3.63,221.742674,7.143,20,5,2012
"8556",2012-05-18,FALSE,46,19612.54,70.33,3.63,221.742674,7.143,20,5,2012
"8557",2012-05-18,FALSE,59,183.04,70.33,3.63,221.742674,7.143,20,5,2012
"8558",2012-05-18,FALSE,29,3864.86,70.33,3.63,221.742674,7.143,20,5,2012
"8559",2012-05-18,FALSE,38,81332.67,70.33,3.63,221.742674,7.143,20,5,2012
"8560",2012-05-18,FALSE,48,1301,70.33,3.63,221.742674,7.143,20,5,2012
"8561",2012-05-18,FALSE,22,6752.83,70.33,3.63,221.742674,7.143,20,5,2012
"8562",2012-05-18,FALSE,30,3064.12,70.33,3.63,221.742674,7.143,20,5,2012
"8563",2012-05-18,FALSE,17,9308.53,70.33,3.63,221.742674,7.143,20,5,2012
"8564",2012-05-18,FALSE,28,427.37,70.33,3.63,221.742674,7.143,20,5,2012
"8565",2012-05-18,FALSE,36,2390.24,70.33,3.63,221.742674,7.143,20,5,2012
"8566",2012-05-18,FALSE,2,44411.23,70.33,3.63,221.742674,7.143,20,5,2012
"8567",2012-05-18,FALSE,71,2310.96,70.33,3.63,221.742674,7.143,20,5,2012
"8568",2012-05-18,FALSE,35,2818.63,70.33,3.63,221.742674,7.143,20,5,2012
"8569",2012-05-18,FALSE,74,12678.33,70.33,3.63,221.742674,7.143,20,5,2012
"8570",2012-05-18,FALSE,10,30339.17,70.33,3.63,221.742674,7.143,20,5,2012
"8571",2012-05-18,FALSE,27,921,70.33,3.63,221.742674,7.143,20,5,2012
"8572",2012-05-18,FALSE,24,4439.01,70.33,3.63,221.742674,7.143,20,5,2012
"8573",2012-05-18,FALSE,16,37505,70.33,3.63,221.742674,7.143,20,5,2012
"8574",2012-05-18,FALSE,25,10029.04,70.33,3.63,221.742674,7.143,20,5,2012
"8575",2012-05-18,FALSE,96,37807.63,70.33,3.63,221.742674,7.143,20,5,2012
"8576",2012-05-18,FALSE,60,936,70.33,3.63,221.742674,7.143,20,5,2012
"8577",2012-05-18,FALSE,6,6030.81,70.33,3.63,221.742674,7.143,20,5,2012
"8578",2012-05-18,FALSE,41,549.5,70.33,3.63,221.742674,7.143,20,5,2012
"8579",2012-05-18,FALSE,87,48475.66,70.33,3.63,221.742674,7.143,20,5,2012
"8580",2012-05-18,FALSE,85,5430.64,70.33,3.63,221.742674,7.143,20,5,2012
"8581",2012-05-18,FALSE,33,4219.69,70.33,3.63,221.742674,7.143,20,5,2012
"8582",2012-05-18,FALSE,21,7124.99,70.33,3.63,221.742674,7.143,20,5,2012
"8583",2012-05-18,FALSE,32,11330.87,70.33,3.63,221.742674,7.143,20,5,2012
"8584",2012-05-18,FALSE,44,5251.97,70.33,3.63,221.742674,7.143,20,5,2012
"8585",2012-05-18,FALSE,26,5783.96,70.33,3.63,221.742674,7.143,20,5,2012
"8586",2012-05-18,FALSE,81,32122.26,70.33,3.63,221.742674,7.143,20,5,2012
"8587",2012-05-18,FALSE,58,2100,70.33,3.63,221.742674,7.143,20,5,2012
"8588",2012-05-18,FALSE,67,17853.23,70.33,3.63,221.742674,7.143,20,5,2012
"8589",2012-05-18,FALSE,95,129031.19,70.33,3.63,221.742674,7.143,20,5,2012
"8590",2012-05-18,FALSE,83,6311.38,70.33,3.63,221.742674,7.143,20,5,2012
"8591",2012-05-18,FALSE,23,18435.16,70.33,3.63,221.742674,7.143,20,5,2012
"8592",2012-05-18,FALSE,93,79074.91,70.33,3.63,221.742674,7.143,20,5,2012
"8593",2012-05-18,FALSE,34,15712.57,70.33,3.63,221.742674,7.143,20,5,2012
"8594",2012-05-18,FALSE,5,17955.73,70.33,3.63,221.742674,7.143,20,5,2012
"8595",2012-05-18,FALSE,13,37857.88,70.33,3.63,221.742674,7.143,20,5,2012
"8596",2012-05-18,FALSE,3,8609.82,70.33,3.63,221.742674,7.143,20,5,2012
"8597",2012-05-18,FALSE,79,33905.44,70.33,3.63,221.742674,7.143,20,5,2012
"8598",2012-05-18,FALSE,52,3216.98,70.33,3.63,221.742674,7.143,20,5,2012
"8599",2012-05-18,FALSE,40,57097.72,70.33,3.63,221.742674,7.143,20,5,2012
"8600",2012-05-25,FALSE,97,34412.58,77.22,3.561,221.744944,7.143,21,5,2012
"8601",2012-05-25,FALSE,8,39067,77.22,3.561,221.744944,7.143,21,5,2012
"8602",2012-05-25,FALSE,24,4830.18,77.22,3.561,221.744944,7.143,21,5,2012
"8603",2012-05-25,FALSE,17,7323.66,77.22,3.561,221.744944,7.143,21,5,2012
"8604",2012-05-25,FALSE,31,901.11,77.22,3.561,221.744944,7.143,21,5,2012
"8605",2012-05-25,FALSE,18,1.97,77.22,3.561,221.744944,7.143,21,5,2012
"8606",2012-05-25,FALSE,1,16963.55,77.22,3.561,221.744944,7.143,21,5,2012
"8607",2012-05-25,FALSE,29,3118.55,77.22,3.561,221.744944,7.143,21,5,2012
"8608",2012-05-25,FALSE,55,8265.88,77.22,3.561,221.744944,7.143,21,5,2012
"8609",2012-05-25,FALSE,20,4614.33,77.22,3.561,221.744944,7.143,21,5,2012
"8610",2012-05-25,FALSE,82,20094.03,77.22,3.561,221.744944,7.143,21,5,2012
"8611",2012-05-25,FALSE,37,2381.48,77.22,3.561,221.744944,7.143,21,5,2012
"8612",2012-05-25,FALSE,12,12748.13,77.22,3.561,221.744944,7.143,21,5,2012
"8613",2012-05-25,FALSE,4,38270.34,77.22,3.561,221.744944,7.143,21,5,2012
"8614",2012-05-25,FALSE,42,8637.88,77.22,3.561,221.744944,7.143,21,5,2012
"8615",2012-05-25,FALSE,36,4032,77.22,3.561,221.744944,7.143,21,5,2012
"8616",2012-05-25,FALSE,49,10486.94,77.22,3.561,221.744944,7.143,21,5,2012
"8617",2012-05-25,FALSE,90,81580.58,77.22,3.561,221.744944,7.143,21,5,2012
"8618",2012-05-25,FALSE,59,182.07,77.22,3.561,221.744944,7.143,21,5,2012
"8619",2012-05-25,FALSE,10,34203.35,77.22,3.561,221.744944,7.143,21,5,2012
"8620",2012-05-25,FALSE,27,775.09,77.22,3.561,221.744944,7.143,21,5,2012
"8621",2012-05-25,FALSE,72,39801.69,77.22,3.561,221.744944,7.143,21,5,2012
"8622",2012-05-25,FALSE,33,5733.73,77.22,3.561,221.744944,7.143,21,5,2012
"8623",2012-05-25,FALSE,2,45817.07,77.22,3.561,221.744944,7.143,21,5,2012
"8624",2012-05-25,FALSE,25,10702.21,77.22,3.561,221.744944,7.143,21,5,2012
"8625",2012-05-25,FALSE,71,2886.26,77.22,3.561,221.744944,7.143,21,5,2012
"8626",2012-05-25,FALSE,11,26925.54,77.22,3.561,221.744944,7.143,21,5,2012
"8627",2012-05-25,FALSE,21,6872.63,77.22,3.561,221.744944,7.143,21,5,2012
"8628",2012-05-25,FALSE,60,774,77.22,3.561,221.744944,7.143,21,5,2012
"8629",2012-05-25,FALSE,46,21830.63,77.22,3.561,221.744944,7.143,21,5,2012
"8630",2012-05-25,FALSE,30,3055.24,77.22,3.561,221.744944,7.143,21,5,2012
"8631",2012-05-25,FALSE,92,124556.59,77.22,3.561,221.744944,7.143,21,5,2012
"8632",2012-05-25,FALSE,14,14186.59,77.22,3.561,221.744944,7.143,21,5,2012
"8633",2012-05-25,FALSE,44,5248.37,77.22,3.561,221.744944,7.143,21,5,2012
"8634",2012-05-25,FALSE,93,69792.6,77.22,3.561,221.744944,7.143,21,5,2012
"8635",2012-05-25,FALSE,54,74.92,77.22,3.561,221.744944,7.143,21,5,2012
"8636",2012-05-25,FALSE,41,528.71,77.22,3.561,221.744944,7.143,21,5,2012
"8637",2012-05-25,FALSE,7,28671.98,77.22,3.561,221.744944,7.143,21,5,2012
"8638",2012-05-25,FALSE,87,47573.08,77.22,3.561,221.744944,7.143,21,5,2012
"8639",2012-05-25,FALSE,91,61147.15,77.22,3.561,221.744944,7.143,21,5,2012
"8640",2012-05-25,FALSE,35,2473.47,77.22,3.561,221.744944,7.143,21,5,2012
"8641",2012-05-25,FALSE,32,8602.53,77.22,3.561,221.744944,7.143,21,5,2012
"8642",2012-05-25,FALSE,26,5069.36,77.22,3.561,221.744944,7.143,21,5,2012
"8643",2012-05-25,FALSE,13,38541.76,77.22,3.561,221.744944,7.143,21,5,2012
"8644",2012-05-25,FALSE,56,5611.84,77.22,3.561,221.744944,7.143,21,5,2012
"8645",2012-05-25,FALSE,22,6878.26,77.22,3.561,221.744944,7.143,21,5,2012
"8646",2012-05-25,FALSE,96,43038.71,77.22,3.561,221.744944,7.143,21,5,2012
"8647",2012-05-25,FALSE,80,19421.03,77.22,3.561,221.744944,7.143,21,5,2012
"8648",2012-05-25,FALSE,19,1036.21,77.22,3.561,221.744944,7.143,21,5,2012
"8649",2012-05-25,FALSE,83,5099.95,77.22,3.561,221.744944,7.143,21,5,2012
"8650",2012-05-25,FALSE,67,9601.64,77.22,3.561,221.744944,7.143,21,5,2012
"8651",2012-05-25,FALSE,48,1501,77.22,3.561,221.744944,7.143,21,5,2012
"8652",2012-05-25,FALSE,58,2170,77.22,3.561,221.744944,7.143,21,5,2012
"8653",2012-05-25,FALSE,85,4451.85,77.22,3.561,221.744944,7.143,21,5,2012
"8654",2012-05-25,FALSE,98,12080.85,77.22,3.561,221.744944,7.143,21,5,2012
"8655",2012-05-25,FALSE,6,5131.26,77.22,3.561,221.744944,7.143,21,5,2012
"8656",2012-05-25,FALSE,3,8345.33,77.22,3.561,221.744944,7.143,21,5,2012
"8657",2012-05-25,FALSE,81,30941.49,77.22,3.561,221.744944,7.143,21,5,2012
"8658",2012-05-25,FALSE,28,300.15,77.22,3.561,221.744944,7.143,21,5,2012
"8659",2012-05-25,FALSE,5,18625.67,77.22,3.561,221.744944,7.143,21,5,2012
"8660",2012-05-25,FALSE,52,1800.89,77.22,3.561,221.744944,7.143,21,5,2012
"8661",2012-05-25,FALSE,16,42922.55,77.22,3.561,221.744944,7.143,21,5,2012
"8662",2012-05-25,FALSE,9,29338.57,77.22,3.561,221.744944,7.143,21,5,2012
"8663",2012-05-25,FALSE,38,76300.01,77.22,3.561,221.744944,7.143,21,5,2012
"8664",2012-05-25,FALSE,94,63667.37,77.22,3.561,221.744944,7.143,21,5,2012
"8665",2012-05-25,FALSE,74,12407.15,77.22,3.561,221.744944,7.143,21,5,2012
"8666",2012-05-25,FALSE,95,127603,77.22,3.561,221.744944,7.143,21,5,2012
"8667",2012-05-25,FALSE,34,14765.02,77.22,3.561,221.744944,7.143,21,5,2012
"8668",2012-05-25,FALSE,23,20778.32,77.22,3.561,221.744944,7.143,21,5,2012
"8669",2012-05-25,FALSE,79,29874.35,77.22,3.561,221.744944,7.143,21,5,2012
"8670",2012-05-25,FALSE,40,57995.27,77.22,3.561,221.744944,7.143,21,5,2012
"8671",2012-06-01,FALSE,8,41039.74,77.95,3.501,221.7472139,7.143,22,6,2012
"8672",2012-06-01,FALSE,18,0.2,77.95,3.501,221.7472139,7.143,22,6,2012
"8673",2012-06-01,FALSE,4,41566.55,77.95,3.501,221.7472139,7.143,22,6,2012
"8674",2012-06-01,FALSE,97,36918.07,77.95,3.501,221.7472139,7.143,22,6,2012
"8675",2012-06-01,FALSE,17,7197.38,77.95,3.501,221.7472139,7.143,22,6,2012
"8676",2012-06-01,FALSE,20,4353.92,77.95,3.501,221.7472139,7.143,22,6,2012
"8677",2012-06-01,FALSE,59,133.51,77.95,3.501,221.7472139,7.143,22,6,2012
"8678",2012-06-01,FALSE,33,4652.2,77.95,3.501,221.7472139,7.143,22,6,2012
"8679",2012-06-01,FALSE,24,3853.81,77.95,3.501,221.7472139,7.143,22,6,2012
"8680",2012-06-01,FALSE,56,5118.98,77.95,3.501,221.7472139,7.143,22,6,2012
"8681",2012-06-01,FALSE,92,134206.28,77.95,3.501,221.7472139,7.143,22,6,2012
"8682",2012-06-01,FALSE,67,7245.74,77.95,3.501,221.7472139,7.143,22,6,2012
"8683",2012-06-01,FALSE,42,7977.62,77.95,3.501,221.7472139,7.143,22,6,2012
"8684",2012-06-01,FALSE,71,2286.73,77.95,3.501,221.7472139,7.143,22,6,2012
"8685",2012-06-01,FALSE,10,37294.14,77.95,3.501,221.7472139,7.143,22,6,2012
"8686",2012-06-01,FALSE,30,3931.58,77.95,3.501,221.7472139,7.143,22,6,2012
"8687",2012-06-01,FALSE,82,20883.43,77.95,3.501,221.7472139,7.143,22,6,2012
"8688",2012-06-01,FALSE,81,32117.05,77.95,3.501,221.7472139,7.143,22,6,2012
"8689",2012-06-01,FALSE,72,39791.94,77.95,3.501,221.7472139,7.143,22,6,2012
"8690",2012-06-01,FALSE,55,9876.01,77.95,3.501,221.7472139,7.143,22,6,2012
"8691",2012-06-01,FALSE,7,31568.92,77.95,3.501,221.7472139,7.143,22,6,2012
"8692",2012-06-01,FALSE,49,10810.62,77.95,3.501,221.7472139,7.143,22,6,2012
"8693",2012-06-01,FALSE,36,4401,77.95,3.501,221.7472139,7.143,22,6,2012
"8694",2012-06-01,FALSE,85,3539.81,77.95,3.501,221.7472139,7.143,22,6,2012
"8695",2012-06-01,FALSE,35,3356.38,77.95,3.501,221.7472139,7.143,22,6,2012
"8696",2012-06-01,FALSE,46,22689.14,77.95,3.501,221.7472139,7.143,22,6,2012
"8697",2012-06-01,FALSE,31,1249.54,77.95,3.501,221.7472139,7.143,22,6,2012
"8698",2012-06-01,FALSE,37,3252.9,77.95,3.501,221.7472139,7.143,22,6,2012
"8699",2012-06-01,FALSE,41,298.65,77.95,3.501,221.7472139,7.143,22,6,2012
"8700",2012-06-01,FALSE,98,11368.62,77.95,3.501,221.7472139,7.143,22,6,2012
"8701",2012-06-01,FALSE,44,3926.24,77.95,3.501,221.7472139,7.143,22,6,2012
"8702",2012-06-01,FALSE,95,130573.37,77.95,3.501,221.7472139,7.143,22,6,2012
"8703",2012-06-01,FALSE,29,3788.69,77.95,3.501,221.7472139,7.143,22,6,2012
"8704",2012-06-01,FALSE,96,43156.77,77.95,3.501,221.7472139,7.143,22,6,2012
"8705",2012-06-01,FALSE,22,6332.62,77.95,3.501,221.7472139,7.143,22,6,2012
"8706",2012-06-01,FALSE,27,1030.9,77.95,3.501,221.7472139,7.143,22,6,2012
"8707",2012-06-01,FALSE,14,14903.87,77.95,3.501,221.7472139,7.143,22,6,2012
"8708",2012-06-01,FALSE,11,32406.68,77.95,3.501,221.7472139,7.143,22,6,2012
"8709",2012-06-01,FALSE,32,6183.49,77.95,3.501,221.7472139,7.143,22,6,2012
"8710",2012-06-01,FALSE,16,45508.72,77.95,3.501,221.7472139,7.143,22,6,2012
"8711",2012-06-01,FALSE,28,352.99,77.95,3.501,221.7472139,7.143,22,6,2012
"8712",2012-06-01,FALSE,12,11542.81,77.95,3.501,221.7472139,7.143,22,6,2012
"8713",2012-06-01,FALSE,3,7175.77,77.95,3.501,221.7472139,7.143,22,6,2012
"8714",2012-06-01,FALSE,58,1790,77.95,3.501,221.7472139,7.143,22,6,2012
"8715",2012-06-01,FALSE,2,47425.29,77.95,3.501,221.7472139,7.143,22,6,2012
"8716",2012-06-01,FALSE,9,35001.66,77.95,3.501,221.7472139,7.143,22,6,2012
"8717",2012-06-01,FALSE,25,11528.12,77.95,3.501,221.7472139,7.143,22,6,2012
"8718",2012-06-01,FALSE,21,7206.04,77.95,3.501,221.7472139,7.143,22,6,2012
"8719",2012-06-01,FALSE,5,17233.25,77.95,3.501,221.7472139,7.143,22,6,2012
"8720",2012-06-01,FALSE,38,74849.19,77.95,3.501,221.7472139,7.143,22,6,2012
"8721",2012-06-01,FALSE,6,3249.75,77.95,3.501,221.7472139,7.143,22,6,2012
"8722",2012-06-01,FALSE,52,2205.26,77.95,3.501,221.7472139,7.143,22,6,2012
"8723",2012-06-01,FALSE,93,76925.54,77.95,3.501,221.7472139,7.143,22,6,2012
"8724",2012-06-01,FALSE,87,56771.77,77.95,3.501,221.7472139,7.143,22,6,2012
"8725",2012-06-01,FALSE,90,86982.24,77.95,3.501,221.7472139,7.143,22,6,2012
"8726",2012-06-01,FALSE,83,5372.91,77.95,3.501,221.7472139,7.143,22,6,2012
"8727",2012-06-01,FALSE,80,19270.99,77.95,3.501,221.7472139,7.143,22,6,2012
"8728",2012-06-01,FALSE,48,297,77.95,3.501,221.7472139,7.143,22,6,2012
"8729",2012-06-01,FALSE,19,1406,77.95,3.501,221.7472139,7.143,22,6,2012
"8730",2012-06-01,FALSE,74,13099.41,77.95,3.501,221.7472139,7.143,22,6,2012
"8731",2012-06-01,FALSE,1,16065.49,77.95,3.501,221.7472139,7.143,22,6,2012
"8732",2012-06-01,FALSE,13,41462.8,77.95,3.501,221.7472139,7.143,22,6,2012
"8733",2012-06-01,FALSE,26,5319.66,77.95,3.501,221.7472139,7.143,22,6,2012
"8734",2012-06-01,FALSE,40,58094.41,77.95,3.501,221.7472139,7.143,22,6,2012
"8735",2012-06-01,FALSE,54,23.92,77.95,3.501,221.7472139,7.143,22,6,2012
"8736",2012-06-01,FALSE,91,62018.23,77.95,3.501,221.7472139,7.143,22,6,2012
"8737",2012-06-01,FALSE,23,23504.62,77.95,3.501,221.7472139,7.143,22,6,2012
"8738",2012-06-01,FALSE,79,37942.13,77.95,3.501,221.7472139,7.143,22,6,2012
"8739",2012-06-01,FALSE,60,1161,77.95,3.501,221.7472139,7.143,22,6,2012
"8740",2012-06-01,FALSE,34,15369.77,77.95,3.501,221.7472139,7.143,22,6,2012
"8741",2012-06-01,FALSE,94,63037.75,77.95,3.501,221.7472139,7.143,22,6,2012
"8742",2012-06-08,FALSE,24,3810.35,78.3,3.452,221.7494839,7.143,23,6,2012
"8743",2012-06-08,FALSE,27,1033.86,78.3,3.452,221.7494839,7.143,23,6,2012
"8744",2012-06-08,FALSE,67,7127.43,78.3,3.452,221.7494839,7.143,23,6,2012
"8745",2012-06-08,FALSE,13,42304.47,78.3,3.452,221.7494839,7.143,23,6,2012
"8746",2012-06-08,FALSE,12,10742.68,78.3,3.452,221.7494839,7.143,23,6,2012
"8747",2012-06-08,FALSE,49,9398.12,78.3,3.452,221.7494839,7.143,23,6,2012
"8748",2012-06-08,FALSE,6,4888.46,78.3,3.452,221.7494839,7.143,23,6,2012
"8749",2012-06-08,FALSE,82,20121.63,78.3,3.452,221.7494839,7.143,23,6,2012
"8750",2012-06-08,FALSE,4,41124.27,78.3,3.452,221.7494839,7.143,23,6,2012
"8751",2012-06-08,FALSE,41,343.79,78.3,3.452,221.7494839,7.143,23,6,2012
"8752",2012-06-08,FALSE,37,3071.48,78.3,3.452,221.7494839,7.143,23,6,2012
"8753",2012-06-08,FALSE,85,3476.91,78.3,3.452,221.7494839,7.143,23,6,2012
"8754",2012-06-08,FALSE,47,178,78.3,3.452,221.7494839,7.143,23,6,2012
